areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-10-12,05_09,278,1416,40.0
E92000001,England,nation,2020-10-12,10_14,542,2841,82.7
E92000001,England,nation,2020-10-12,15_19,2111,15681,503.3
E92000001,England,nation,2020-10-12,20_24,2190,14361,413.6
E92000001,England,nation,2020-10-12,25_29,1504,8100,214.8
E92000001,England,nation,2020-10-12,30_34,1265,7161,187.2
E92000001,England,nation,2020-10-12,35_39,1169,6276,167.9
E92000001,England,nation,2020-10-12,40_44,1074,5681,163.4
E92000001,England,nation,2020-10-12,45_49,1146,6049,166.2
E92000001,England,nation,2020-10-12,50_54,1187,6465,166.8
E92000001,England,nation,2020-10-12,55_59,1038,5639,149.9
E92000001,England,nation,2020-10-12,60+,2389,12311,90.1
E92000001,England,nation,2020-10-12,60_64,783,3976,124.4
E92000001,England,nation,2020-10-12,65_69,399,2417,86.8
E92000001,England,nation,2020-10-12,70_74,360,1839,65.3
E92000001,England,nation,2020-10-12,75_79,266,1358,67.6
E92000001,England,nation,2020-10-12,80_84,260,1127,77.8
E92000001,England,nation,2020-10-12,85_89,186,872,98.5
E92000001,England,nation,2020-10-12,90+,135,722,138.6
E92000001,England,nation,2020-10-12,unassigned,29,126,
E92000001,England,nation,2020-10-11,00_04,176,1628,50.3
E92000001,England,nation,2020-10-11,00_59,8325,79808,186.1
E92000001,England,nation,2020-10-11,05_09,159,1322,37.4
E92000001,England,nation,2020-10-11,10_14,278,2677,77.9
E92000001,England,nation,2020-10-11,15_19,1514,16173,519.1
E92000001,England,nation,2020-10-11,20_24,1335,14423,415.3
E92000001,England,nation,2020-10-11,25_29,795,7745,205.4
E92000001,England,nation,2020-10-11,30_34,789,6916,180.8
E92000001,England,nation,2020-10-11,35_39,654,6007,160.7
E92000001,England,nation,2020-10-11,40_44,629,5436,156.4
E92000001,England,nation,2020-10-11,45_49,643,5797,159.3
E92000001,England,nation,2020-10-11,50_54,731,6209,160.2
E92000001,England,nation,2020-10-11,55_59,622,5475,145.5
E92000001,England,nation,2020-10-11,60+,1326,11643,85.2
E92000001,England,nation,2020-10-11,60_64,424,3737,116.9
E92000001,England,nation,2020-10-11,65_69,292,2327,83.6
E92000001,England,nation,2020-10-11,70_74,183,1758,62.5
E92000001,England,nation,2020-10-11,75_79,154,1303,64.8
E92000001,England,nation,2020-10-11,80_84,122,1010,69.7
E92000001,England,nation,2020-10-11,85_89,76,809,91.4
E92000001,England,nation,2020-10-11,90+,75,699,134.1
E92000001,England,nation,2020-10-11,unassigned,2,136,
E92000001,England,nation,2020-10-10,00_04,198,1620,50.0
E92000001,England,nation,2020-10-10,00_59,8812,80264,187.1
E92000001,England,nation,2020-10-10,05_09,148,1257,35.5
E92000001,England,nation,2020-10-10,10_14,328,2620,76.3
E92000001,England,nation,2020-10-10,15_19,1692,16837,540.4
E92000001,England,nation,2020-10-10,20_24,1477,14786,425.8
E92000001,England,nation,2020-10-10,25_29,848,7722,204.7
E92000001,England,nation,2020-10-10,30_34,789,6829,178.6
E92000001,England,nation,2020-10-10,35_39,681,5983,160.0
E92000001,England,nation,2020-10-10,40_44,681,5368,154.4
E92000001,England,nation,2020-10-10,45_49,695,5728,157.4
E92000001,England,nation,2020-10-10,50_54,689,6107,157.6
E92000001,England,nation,2020-10-10,55_59,586,5407,143.7
E92000001,England,nation,2020-10-10,60+,1332,11360,83.2
E92000001,England,nation,2020-10-10,60_64,450,3653,114.3
E92000001,England,nation,2020-10-10,65_69,288,2260,81.2
E92000001,England,nation,2020-10-10,70_74,205,1719,61.1
E92000001,England,nation,2020-10-10,75_79,151,1273,63.3
E92000001,England,nation,2020-10-10,80_84,107,998,68.9
E92000001,England,nation,2020-10-10,85_89,72,798,90.1
E92000001,England,nation,2020-10-10,90+,59,659,126.5
E92000001,England,nation,2020-10-10,unassigned,8,143,
E92000001,England,nation,2020-10-09,00_04,248,1615,49.9
E92000001,England,nation,2020-10-09,00_59,11241,79964,186.4
E92000001,England,nation,2020-10-09,05_09,204,1213,34.3
E92000001,England,nation,2020-10-09,10_14,390,2528,73.6
E92000001,England,nation,2020-10-09,15_19,2184,17218,552.6
E92000001,England,nation,2020-10-09,20_24,1985,14908,429.3
E92000001,England,nation,2020-10-09,25_29,1124,7611,201.8
E92000001,England,nation,2020-10-09,30_34,1001,6725,175.8
E92000001,England,nation,2020-10-09,35_39,850,5917,158.3
E92000001,England,nation,2020-10-09,40_44,754,5189,149.3
E92000001,England,nation,2020-10-09,45_49,820,5643,155.1
E92000001,England,nation,2020-10-09,50_54,911,6041,155.9
E92000001,England,nation,2020-10-09,55_59,770,5356,142.4
E92000001,England,nation,2020-10-09,60+,1751,11180,81.8
E92000001,England,nation,2020-10-09,60_64,544,3583,112.1
E92000001,England,nation,2020-10-09,65_69,349,2201,79.1
E92000001,England,nation,2020-10-09,70_74,251,1694,60.2
E92000001,England,nation,2020-10-09,75_79,211,1248,62.1
E92000001,England,nation,2020-10-09,80_84,148,1016,70.1
E92000001,England,nation,2020-10-09,85_89,133,776,87.6
E92000001,England,nation,2020-10-09,90+,115,662,127.0
E92000001,England,nation,2020-10-09,unassigned,14,170,
E92000001,England,nation,2020-10-08,00_04,277,1588,49.0
E92000001,England,nation,2020-10-08,00_59,13411,78938,184.1
E92000001,England,nation,2020-10-08,05_09,232,1138,32.2
E92000001,England,nation,2020-10-08,10_14,446,2454,71.4
E92000001,England,nation,2020-10-08,15_19,2781,17595,564.7
E92000001,England,nation,2020-10-08,20_24,2508,14889,428.8
E92000001,England,nation,2020-10-08,25_29,1293,7394,196.0
E92000001,England,nation,2020-10-08,30_34,1107,6557,171.4
E92000001,England,nation,2020-10-08,35_39,1010,5753,153.9
E92000001,England,nation,2020-10-08,40_44,894,5061,145.6
E92000001,England,nation,2020-10-08,45_49,927,5419,148.9
E92000001,England,nation,2020-10-08,50_54,1019,5836,150.6
E92000001,England,nation,2020-10-08,55_59,917,5254,139.7
E92000001,England,nation,2020-10-08,60+,1827,10733,78.6
E92000001,England,nation,2020-10-08,60_64,585,3472,108.6
E92000001,England,nation,2020-10-08,65_69,377,2112,75.9
E92000001,England,nation,2020-10-08,70_74,295,1656,58.8
E92000001,England,nation,2020-10-08,75_79,205,1177,58.6
E92000001,England,nation,2020-10-08,80_84,157,976,67.3
E92000001,England,nation,2020-10-08,85_89,120,726,82.0
E92000001,England,nation,2020-10-08,90+,88,614,117.8
E92000001,England,nation,2020-10-08,unassigned,26,211,
E92000001,England,nation,2020-10-07,00_04,237,1517,46.8
E92000001,England,nation,2020-10-07,00_59,13204,75519,176.1
E92000001,England,nation,2020-10-07,05_09,198,1031,29.1
E92000001,England,nation,2020-10-07,10_14,435,2289,66.6
E92000001,England,nation,2020-10-07,15_19,2852,17496,561.5
E92000001,England,nation,2020-10-07,20_24,2503,14204,409.0
E92000001,England,nation,2020-10-07,25_29,1305,7037,186.6
E92000001,England,nation,2020-10-07,30_34,1102,6220,162.6
E92000001,England,nation,2020-10-07,35_39,971,5415,144.9
E92000001,England,nation,2020-10-07,40_44,839,4721,135.8
E92000001,England,nation,2020-10-07,45_49,916,5138,141.2
E92000001,England,nation,2020-10-07,50_54,966,5515,142.3
E92000001,England,nation,2020-10-07,55_59,880,4936,131.2
E92000001,England,nation,2020-10-07,60+,1968,10148,74.3
E92000001,England,nation,2020-10-07,60_64,654,3290,102.9
E92000001,England,nation,2020-10-07,65_69,390,1977,71.0
E92000001,England,nation,2020-10-07,70_74,278,1591,56.5
E92000001,England,nation,2020-10-07,75_79,200,1084,53.9
E92000001,England,nation,2020-10-07,80_84,171,929,64.1
E92000001,England,nation,2020-10-07,85_89,152,682,77.0
E92000001,England,nation,2020-10-07,90+,123,595,114.2
E92000001,England,nation,2020-10-07,unassigned,13,255,
E92000001,England,nation,2020-10-06,00_04,230,1460,45.1
E92000001,England,nation,2020-10-06,00_59,12539,71704,167.2
E92000001,England,nation,2020-10-06,05_09,197,953,26.9
E92000001,England,nation,2020-10-06,10_14,422,2087,60.7
E92000001,England,nation,2020-10-06,15_19,2547,17258,553.9
E92000001,England,nation,2020-10-06,20_24,2363,13419,386.4
E92000001,England,nation,2020-10-06,25_29,1231,6590,174.7
E92000001,England,nation,2020-10-06,30_34,1108,5890,154.0
E92000001,England,nation,2020-10-06,35_39,941,5079,135.9
E92000001,England,nation,2020-10-06,40_44,810,4416,127.0
E92000001,England,nation,2020-10-06,45_49,902,4778,131.3
E92000001,England,nation,2020-10-06,50_54,962,5182,133.7
E92000001,England,nation,2020-10-06,55_59,826,4592,122.1
E92000001,England,nation,2020-10-06,60+,1718,9281,67.9
E92000001,England,nation,2020-10-06,60_64,536,3015,94.3
E92000001,England,nation,2020-10-06,65_69,322,1806,64.9
E92000001,England,nation,2020-10-06,70_74,267,1458,51.8
E92000001,England,nation,2020-10-06,75_79,171,1000,49.8
E92000001,England,nation,2020-10-06,80_84,162,856,59.1
E92000001,England,nation,2020-10-06,85_89,133,605,68.3
E92000001,England,nation,2020-10-06,90+,127,541,103.8
E92000001,England,nation,2020-10-06,unassigned,34,269,
E92000001,England,nation,2020-10-05,00_04,262,1386,42.8
E92000001,England,nation,2020-10-05,00_59,12276,66724,155.6
E92000001,England,nation,2020-10-05,05_09,184,843,23.8
E92000001,England,nation,2020-10-05,10_14,378,1910,55.6
E92000001,England,nation,2020-10-05,15_19,2603,16556,531.3
E92000001,England,nation,2020-10-05,20_24,2252,12411,357.4
E92000001,England,nation,2020-10-05,25_29,1149,6105,161.9
E92000001,England,nation,2020-10-05,30_34,1020,5407,141.4
E92000001,England,nation,2020-10-05,35_39,900,4657,124.6
E92000001,England,nation,2020-10-05,40_44,829,4071,117.1
E92000001,England,nation,2020-10-05,45_49,894,4378,120.3
E92000001,England,nation,2020-10-05,50_54,931,4780,123.3
E92000001,England,nation,2020-10-05,55_59,874,4220,112.2
E92000001,England,nation,2020-10-05,60+,1721,8649,63.3
E92000001,England,nation,2020-10-05,60_64,544,2804,87.7
E92000001,England,nation,2020-10-05,65_69,309,1689,60.7
E92000001,England,nation,2020-10-05,70_74,279,1335,47.4
E92000001,England,nation,2020-10-05,75_79,211,926,46.1
E92000001,England,nation,2020-10-05,80_84,143,799,55.1
E92000001,England,nation,2020-10-05,85_89,123,579,65.4
E92000001,England,nation,2020-10-05,90+,112,517,99.2
E92000001,England,nation,2020-10-05,unassigned,39,308,
E92000001,England,nation,2020-10-04,00_04,168,1274,39.3
E92000001,England,nation,2020-10-04,00_59,8781,61956,144.5
E92000001,England,nation,2020-10-04,05_09,94,779,22.0
E92000001,England,nation,2020-10-04,10_14,221,1771,51.5
E92000001,England,nation,2020-10-04,15_19,2178,15513,497.9
E92000001,England,nation,2020-10-04,20_24,1698,11439,329.4
E92000001,England,nation,2020-10-04,25_29,772,5682,150.7
E92000001,England,nation,2020-10-04,30_34,702,5104,133.5
E92000001,England,nation,2020-10-04,35_39,630,4355,116.5
E92000001,England,nation,2020-10-04,40_44,561,3765,108.3
E92000001,England,nation,2020-10-04,45_49,574,4045,111.2
E92000001,England,nation,2020-10-04,50_54,629,4411,113.8
E92000001,England,nation,2020-10-04,55_59,554,3818,101.5
E92000001,England,nation,2020-10-04,60+,1043,7957,58.2
E92000001,England,nation,2020-10-04,60_64,340,2604,81.5
E92000001,England,nation,2020-10-04,65_69,225,1592,57.2
E92000001,England,nation,2020-10-04,70_74,144,1213,43.1
E92000001,England,nation,2020-10-04,75_79,124,825,41.0
E92000001,England,nation,2020-10-04,80_84,110,735,50.7
E92000001,England,nation,2020-10-04,85_89,65,521,58.8
E92000001,England,nation,2020-10-04,90+,35,467,89.6
E92000001,England,nation,2020-10-04,unassigned,9,312,
E92000001,England,nation,2020-10-03,00_04,193,1235,38.1
E92000001,England,nation,2020-10-03,00_59,8512,58574,136.6
E92000001,England,nation,2020-10-03,05_09,104,756,21.4
E92000001,England,nation,2020-10-03,10_14,236,1748,50.9
E92000001,England,nation,2020-10-03,15_19,2073,14571,467.6
E92000001,England,nation,2020-10-03,20_24,1599,10670,307.3
E92000001,England,nation,2020-10-03,25_29,737,5445,144.4
E92000001,England,nation,2020-10-03,30_34,685,4800,125.5
E92000001,England,nation,2020-10-03,35_39,615,4151,111.0
E92000001,England,nation,2020-10-03,40_44,502,3559,102.4
E92000001,England,nation,2020-10-03,45_49,610,3832,105.3
E92000001,England,nation,2020-10-03,50_54,623,4201,108.4
E92000001,England,nation,2020-10-03,55_59,535,3606,95.9
E92000001,England,nation,2020-10-03,60+,1152,7513,55.0
E92000001,England,nation,2020-10-03,60_64,380,2469,77.2
E92000001,England,nation,2020-10-03,65_69,229,1501,53.9
E92000001,England,nation,2020-10-03,70_74,180,1153,41.0
E92000001,England,nation,2020-10-03,75_79,126,768,38.2
E92000001,England,nation,2020-10-03,80_84,125,685,47.3
E92000001,England,nation,2020-10-03,85_89,50,489,55.2
E92000001,England,nation,2020-10-03,90+,62,448,86.0
E92000001,England,nation,2020-10-03,unassigned,35,329,
E92000001,England,nation,2020-10-02,00_04,221,1147,35.4
E92000001,England,nation,2020-10-02,00_59,10215,54992,128.2
E92000001,England,nation,2020-10-02,05_09,129,735,20.8
E92000001,England,nation,2020-10-02,10_14,316,1710,49.8
E92000001,England,nation,2020-10-02,15_19,2561,13489,432.9
E92000001,England,nation,2020-10-02,20_24,1966,9899,285.1
E92000001,England,nation,2020-10-02,25_29,907,5175,137.2
E92000001,England,nation,2020-10-02,30_34,833,4558,119.2
E92000001,England,nation,2020-10-02,35_39,686,3923,104.9
E92000001,England,nation,2020-10-02,40_44,626,3417,98.3
E92000001,England,nation,2020-10-02,45_49,596,3587,98.6
E92000001,England,nation,2020-10-02,50_54,706,3947,101.8
E92000001,England,nation,2020-10-02,55_59,668,3405,90.5
E92000001,England,nation,2020-10-02,60+,1304,7020,51.4
E92000001,England,nation,2020-10-02,60_64,433,2308,72.2
E92000001,England,nation,2020-10-02,65_69,260,1411,50.7
E92000001,England,nation,2020-10-02,70_74,213,1100,39.1
E92000001,England,nation,2020-10-02,75_79,140,713,35.5
E92000001,England,nation,2020-10-02,80_84,108,614,42.4
E92000001,England,nation,2020-10-02,85_89,83,468,52.9
E92000001,England,nation,2020-10-02,90+,67,406,77.9
E92000001,England,nation,2020-10-02,unassigned,55,351,
E92000001,England,nation,2020-10-01,00_04,206,1064,32.8
E92000001,England,nation,2020-10-01,00_59,9992,50030,116.6
E92000001,England,nation,2020-10-01,05_09,125,705,19.9
E92000001,England,nation,2020-10-01,10_14,281,1601,46.6
E92000001,England,nation,2020-10-01,15_19,2682,11737,376.7
E92000001,England,nation,2020-10-01,20_24,1823,8832,254.3
E92000001,England,nation,2020-10-01,25_29,936,4837,128.3
E92000001,England,nation,2020-10-01,30_34,770,4252,111.2
E92000001,England,nation,2020-10-01,35_39,672,3683,98.5
E92000001,England,nation,2020-10-01,40_44,554,3162,91.0
E92000001,England,nation,2020-10-01,45_49,646,3436,94.4
E92000001,England,nation,2020-10-01,50_54,698,3651,94.2
E92000001,England,nation,2020-10-01,55_59,599,3070,81.6
E92000001,England,nation,2020-10-01,60+,1242,6442,47.2
E92000001,England,nation,2020-10-01,60_64,403,2107,65.9
E92000001,England,nation,2020-10-01,65_69,242,1327,47.7
E92000001,England,nation,2020-10-01,70_74,230,1005,35.7
E92000001,England,nation,2020-10-01,75_79,112,637,31.7
E92000001,England,nation,2020-10-01,80_84,110,564,38.9
E92000001,England,nation,2020-10-01,85_89,76,432,48.8
E92000001,England,nation,2020-10-01,90+,69,370,71.0
E92000001,England,nation,2020-10-01,unassigned,70,352,
E92000001,England,nation,2020-09-30,00_04,180,975,30.1
E92000001,England,nation,2020-09-30,00_59,9389,45478,106.0
E92000001,England,nation,2020-09-30,05_09,120,666,18.8
E92000001,England,nation,2020-09-30,10_14,233,1542,44.9
E92000001,England,nation,2020-09-30,15_19,2614,9838,315.7
E92000001,England,nation,2020-09-30,20_24,1718,7898,227.4
E92000001,England,nation,2020-09-30,25_29,858,4521,119.9
E92000001,England,nation,2020-09-30,30_34,772,4060,106.2
E92000001,England,nation,2020-09-30,35_39,635,3526,94.3
E92000001,England,nation,2020-09-30,40_44,534,3020,86.9
E92000001,England,nation,2020-09-30,45_49,556,3203,88.0
E92000001,England,nation,2020-09-30,50_54,633,3396,87.6
E92000001,England,nation,2020-09-30,55_59,536,2833,75.3
E92000001,England,nation,2020-09-30,60+,1101,5984,43.8
E92000001,England,nation,2020-09-30,60_64,379,1982,62.0
E92000001,England,nation,2020-09-30,65_69,219,1236,44.4
E92000001,England,nation,2020-09-30,70_74,145,870,30.9
E92000001,England,nation,2020-09-30,75_79,116,595,29.6
E92000001,England,nation,2020-09-30,80_84,98,521,36.0
E92000001,England,nation,2020-09-30,85_89,75,422,47.7
E92000001,England,nation,2020-09-30,90+,69,358,68.7
E92000001,England,nation,2020-09-30,unassigned,27,347,
E92000001,England,nation,2020-09-29,00_04,156,910,28.1
E92000001,England,nation,2020-09-29,00_59,7559,41165,96.0
E92000001,England,nation,2020-09-29,05_09,87,656,18.5
E92000001,England,nation,2020-09-29,10_14,245,1534,44.7
E92000001,England,nation,2020-09-29,15_19,1845,7942,254.9
E92000001,England,nation,2020-09-29,20_24,1355,6963,200.5
E92000001,England,nation,2020-09-29,25_29,746,4279,113.5
E92000001,England,nation,2020-09-29,30_34,625,3786,99.0
E92000001,England,nation,2020-09-29,35_39,519,3348,89.6
E92000001,England,nation,2020-09-29,40_44,465,2897,83.3
E92000001,England,nation,2020-09-29,45_49,502,3053,83.9
E92000001,England,nation,2020-09-29,50_54,560,3137,80.9
E92000001,England,nation,2020-09-29,55_59,454,2660,70.7
E92000001,England,nation,2020-09-29,60+,1086,5608,41.1
E92000001,England,nation,2020-09-29,60_64,325,1827,57.2
E92000001,England,nation,2020-09-29,65_69,205,1164,41.8
E92000001,England,nation,2020-09-29,70_74,144,821,29.2
E92000001,England,nation,2020-09-29,75_79,97,562,28.0
E92000001,England,nation,2020-09-29,80_84,105,491,33.9
E92000001,England,nation,2020-09-29,85_89,107,405,45.7
E92000001,England,nation,2020-09-29,90+,103,338,64.9
E92000001,England,nation,2020-09-29,unassigned,73,409,
E92000001,England,nation,2020-09-28,00_04,150,849,26.2
E92000001,England,nation,2020-09-28,00_59,7508,38171,89.0
E92000001,England,nation,2020-09-28,05_09,120,659,18.6
E92000001,England,nation,2020-09-28,10_14,239,1506,43.8
E92000001,England,nation,2020-09-28,15_19,1560,6630,212.8
E92000001,England,nation,2020-09-28,20_24,1280,6296,181.3
E92000001,England,nation,2020-09-28,25_29,726,4088,108.4
E92000001,England,nation,2020-09-28,30_34,717,3665,95.8
E92000001,England,nation,2020-09-28,35_39,598,3261,87.2
E92000001,England,nation,2020-09-28,40_44,523,2819,81.1
E92000001,England,nation,2020-09-28,45_49,561,2898,79.6
E92000001,England,nation,2020-09-28,50_54,562,2971,76.7
E92000001,England,nation,2020-09-28,55_59,472,2529,67.2
E92000001,England,nation,2020-09-28,60+,1029,5256,38.5
E92000001,England,nation,2020-09-28,60_64,344,1726,54.0
E92000001,England,nation,2020-09-28,65_69,212,1111,39.9
E92000001,England,nation,2020-09-28,70_74,157,775,27.5
E92000001,England,nation,2020-09-28,75_79,110,547,27.2
E92000001,England,nation,2020-09-28,80_84,79,450,31.1
E92000001,England,nation,2020-09-28,85_89,65,359,40.5
E92000001,England,nation,2020-09-28,90+,62,288,55.3
E92000001,England,nation,2020-09-28,unassigned,43,393,
E92000001,England,nation,2020-09-27,00_04,129,789,24.4
E92000001,England,nation,2020-09-27,00_59,5399,34743,81.0
E92000001,England,nation,2020-09-27,05_09,71,646,18.3
E92000001,England,nation,2020-09-27,10_14,198,1491,43.4
E92000001,England,nation,2020-09-27,15_19,1236,5497,176.4
E92000001,England,nation,2020-09-27,20_24,929,5605,161.4
E92000001,England,nation,2020-09-27,25_29,535,3847,102.0
E92000001,England,nation,2020-09-27,30_34,398,3385,88.5
E92000001,England,nation,2020-09-27,35_39,426,3062,81.9
E92000001,England,nation,2020-09-27,40_44,355,2644,76.1
E92000001,England,nation,2020-09-27,45_49,361,2658,73.0
E92000001,England,nation,2020-09-27,50_54,419,2779,71.7
E92000001,England,nation,2020-09-27,55_59,342,2340,62.2
E92000001,England,nation,2020-09-27,60+,599,4782,35.0
E92000001,England,nation,2020-09-27,60_64,205,1566,49.0
E92000001,England,nation,2020-09-27,65_69,134,1009,36.2
E92000001,England,nation,2020-09-27,70_74,84,698,24.8
E92000001,England,nation,2020-09-27,75_79,67,502,25.0
E92000001,England,nation,2020-09-27,80_84,60,416,28.7
E92000001,England,nation,2020-09-27,85_89,33,339,38.3
E92000001,England,nation,2020-09-27,90+,16,252,48.4
E92000001,England,nation,2020-09-27,unassigned,26,410,
E92000001,England,nation,2020-09-26,00_04,105,790,24.4
E92000001,England,nation,2020-09-26,00_59,4930,33414,77.9
E92000001,England,nation,2020-09-26,05_09,83,693,19.6
E92000001,England,nation,2020-09-26,10_14,198,1499,43.6
E92000001,England,nation,2020-09-26,15_19,991,4691,150.6
E92000001,England,nation,2020-09-26,20_24,828,5251,151.2
E92000001,England,nation,2020-09-26,25_29,467,3791,100.5
E92000001,England,nation,2020-09-26,30_34,443,3397,88.8
E92000001,England,nation,2020-09-26,35_39,387,3056,81.8
E92000001,England,nation,2020-09-26,40_44,360,2614,75.2
E92000001,England,nation,2020-09-26,45_49,365,2615,71.9
E92000001,England,nation,2020-09-26,50_54,369,2727,70.4
E92000001,England,nation,2020-09-26,55_59,334,2290,60.9
E92000001,England,nation,2020-09-26,60+,659,4699,34.4
E92000001,England,nation,2020-09-26,60_64,219,1545,48.3
E92000001,England,nation,2020-09-26,65_69,139,983,35.3
E92000001,England,nation,2020-09-26,70_74,127,691,24.6
E92000001,England,nation,2020-09-26,75_79,71,500,24.9
E92000001,England,nation,2020-09-26,80_84,54,398,27.5
E92000001,England,nation,2020-09-26,85_89,29,332,37.5
E92000001,England,nation,2020-09-26,90+,20,250,48.0
E92000001,England,nation,2020-09-26,unassigned,57,421,
E92000001,England,nation,2020-09-25,00_04,138,807,24.9
E92000001,England,nation,2020-09-25,00_59,5253,32170,75.0
E92000001,England,nation,2020-09-25,05_09,99,706,19.9
E92000001,England,nation,2020-09-25,10_14,207,1511,44.0
E92000001,England,nation,2020-09-25,15_19,809,4116,132.1
E92000001,England,nation,2020-09-25,20_24,899,4965,143.0
E92000001,England,nation,2020-09-25,25_29,569,3756,99.6
E92000001,England,nation,2020-09-25,30_34,527,3325,86.9
E92000001,England,nation,2020-09-25,35_39,446,3027,81.0
E92000001,England,nation,2020-09-25,40_44,371,2561,73.7
E92000001,England,nation,2020-09-25,45_49,445,2531,69.6
E92000001,England,nation,2020-09-25,50_54,410,2648,68.3
E92000001,England,nation,2020-09-25,55_59,333,2217,58.9
E92000001,England,nation,2020-09-25,60+,726,4483,32.8
E92000001,England,nation,2020-09-25,60_64,232,1473,46.1
E92000001,England,nation,2020-09-25,65_69,176,940,33.8
E92000001,England,nation,2020-09-25,70_74,118,639,22.7
E92000001,England,nation,2020-09-25,75_79,64,471,23.4
E92000001,England,nation,2020-09-25,80_84,58,380,26.2
E92000001,England,nation,2020-09-25,85_89,47,332,37.5
E92000001,England,nation,2020-09-25,90+,31,248,47.6
E92000001,England,nation,2020-09-25,unassigned,56,409,
E92000001,England,nation,2020-09-24,00_04,117,778,24.0
E92000001,England,nation,2020-09-24,00_59,5440,30684,71.5
E92000001,England,nation,2020-09-24,05_09,86,711,20.1
E92000001,England,nation,2020-09-24,10_14,222,1507,43.9
E92000001,England,nation,2020-09-24,15_19,783,3658,117.4
E92000001,England,nation,2020-09-24,20_24,889,4625,133.2
E92000001,England,nation,2020-09-24,25_29,620,3651,96.8
E92000001,England,nation,2020-09-24,30_34,578,3193,83.5
E92000001,England,nation,2020-09-24,35_39,515,2960,79.2
E92000001,England,nation,2020-09-24,40_44,412,2512,72.3
E92000001,England,nation,2020-09-24,45_49,413,2392,65.7
E92000001,England,nation,2020-09-24,50_54,443,2567,66.2
E92000001,England,nation,2020-09-24,55_59,362,2130,56.6
E92000001,England,nation,2020-09-24,60+,784,4235,31.0
E92000001,England,nation,2020-09-24,60_64,278,1424,44.5
E92000001,England,nation,2020-09-24,65_69,151,853,30.6
E92000001,England,nation,2020-09-24,70_74,95,581,20.6
E92000001,England,nation,2020-09-24,75_79,70,456,22.7
E92000001,England,nation,2020-09-24,80_84,67,359,24.8
E92000001,England,nation,2020-09-24,85_89,66,316,35.7
E92000001,England,nation,2020-09-24,90+,57,246,47.2
E92000001,England,nation,2020-09-24,unassigned,65,382,
E92000001,England,nation,2020-09-23,00_04,115,748,23.1
E92000001,England,nation,2020-09-23,00_59,5076,28698,66.9
E92000001,England,nation,2020-09-23,05_09,110,723,20.4
E92000001,England,nation,2020-09-23,10_14,225,1470,42.8
E92000001,England,nation,2020-09-23,15_19,718,3194,102.5
E92000001,England,nation,2020-09-23,20_24,783,4218,121.5
E92000001,England,nation,2020-09-23,25_29,616,3447,91.4
E92000001,England,nation,2020-09-23,30_34,498,2973,77.7
E92000001,England,nation,2020-09-23,35_39,457,2810,75.2
E92000001,England,nation,2020-09-23,40_44,411,2404,69.2
E92000001,England,nation,2020-09-23,45_49,406,2277,62.6
E92000001,England,nation,2020-09-23,50_54,374,2430,62.7
E92000001,England,nation,2020-09-23,55_59,363,2004,53.3
E92000001,England,nation,2020-09-23,60+,725,3915,28.7
E92000001,England,nation,2020-09-23,60_64,224,1306,40.9
E92000001,England,nation,2020-09-23,65_69,147,785,28.2
E92000001,England,nation,2020-09-23,70_74,96,556,19.8
E92000001,England,nation,2020-09-23,75_79,83,435,21.6
E92000001,England,nation,2020-09-23,80_84,68,326,22.5
E92000001,England,nation,2020-09-23,85_89,58,289,32.6
E92000001,England,nation,2020-09-23,90+,49,218,41.8
E92000001,England,nation,2020-09-23,unassigned,89,338,
E92000001,England,nation,2020-09-22,00_04,95,706,21.8
E92000001,England,nation,2020-09-22,00_59,4565,26864,62.6
E92000001,England,nation,2020-09-22,05_09,90,697,19.7
E92000001,England,nation,2020-09-22,10_14,217,1395,40.6
E92000001,England,nation,2020-09-22,15_19,533,2763,88.7
E92000001,England,nation,2020-09-22,20_24,688,3889,112.0
E92000001,England,nation,2020-09-22,25_29,555,3241,85.9
E92000001,England,nation,2020-09-22,30_34,504,2822,73.8
E92000001,England,nation,2020-09-22,35_39,432,2641,70.6
E92000001,England,nation,2020-09-22,40_44,387,2298,66.1
E92000001,England,nation,2020-09-22,45_49,347,2175,59.8
E92000001,England,nation,2020-09-22,50_54,394,2355,60.8
E92000001,England,nation,2020-09-22,55_59,323,1882,50.0
E92000001,England,nation,2020-09-22,60+,734,3681,26.9
E92000001,England,nation,2020-09-22,60_64,224,1228,38.4
E92000001,England,nation,2020-09-22,65_69,152,732,26.3
E92000001,England,nation,2020-09-22,70_74,98,529,18.8
E92000001,England,nation,2020-09-22,75_79,82,412,20.5
E92000001,England,nation,2020-09-22,80_84,64,306,21.1
E92000001,England,nation,2020-09-22,85_89,61,260,29.4
E92000001,England,nation,2020-09-22,90+,53,214,41.1
E92000001,England,nation,2020-09-22,unassigned,57,260,
E92000001,England,nation,2020-09-21,00_04,90,659,20.3
E92000001,England,nation,2020-09-21,00_59,4080,24875,58.0
E92000001,England,nation,2020-09-21,05_09,107,710,20.1
E92000001,England,nation,2020-09-21,10_14,224,1336,38.9
E92000001,England,nation,2020-09-21,15_19,427,2444,78.4
E92000001,England,nation,2020-09-21,20_24,589,3540,101.9
E92000001,England,nation,2020-09-21,25_29,485,2980,79.0
E92000001,England,nation,2020-09-21,30_34,437,2587,67.6
E92000001,England,nation,2020-09-21,35_39,399,2488,66.6
E92000001,England,nation,2020-09-21,40_44,348,2122,61.0
