areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-06-11,65_69,25,218,7.8
E92000001,England,nation,2020-06-11,70_74,25,208,7.4
E92000001,England,nation,2020-06-11,75_79,31,250,12.4
E92000001,England,nation,2020-06-11,80_84,42,357,24.6
E92000001,England,nation,2020-06-11,85_89,55,355,40.1
E92000001,England,nation,2020-06-11,90+,44,373,71.6
E92000001,England,nation,2020-06-11,unassigned,2,8,
E92000001,England,nation,2020-06-10,00_04,14,76,2.3
E92000001,England,nation,2020-06-10,00_59,699,4399,10.3
E92000001,England,nation,2020-06-10,05_09,22,107,3.0
E92000001,England,nation,2020-06-10,10_14,26,122,3.6
E92000001,England,nation,2020-06-10,15_19,25,200,6.4
E92000001,England,nation,2020-06-10,20_24,70,457,13.2
E92000001,England,nation,2020-06-10,25_29,108,597,15.8
E92000001,England,nation,2020-06-10,30_34,90,570,14.9
E92000001,England,nation,2020-06-10,35_39,68,471,12.6
E92000001,England,nation,2020-06-10,40_44,74,446,12.8
E92000001,England,nation,2020-06-10,45_49,77,456,12.5
E92000001,England,nation,2020-06-10,50_54,67,446,11.5
E92000001,England,nation,2020-06-10,55_59,58,451,12.0
E92000001,England,nation,2020-06-10,60+,378,2273,16.6
E92000001,England,nation,2020-06-10,60_64,59,335,10.5
E92000001,England,nation,2020-06-10,65_69,30,225,8.1
E92000001,England,nation,2020-06-10,70_74,37,245,8.7
E92000001,England,nation,2020-06-10,75_79,48,269,13.4
E92000001,England,nation,2020-06-10,80_84,66,396,27.3
E92000001,England,nation,2020-06-10,85_89,75,378,42.7
E92000001,England,nation,2020-06-10,90+,63,425,81.6
E92000001,England,nation,2020-06-10,unassigned,2,6,
E92000001,England,nation,2020-06-09,00_04,16,71,2.2
E92000001,England,nation,2020-06-09,00_59,704,4447,10.4
E92000001,England,nation,2020-06-09,05_09,11,98,2.8
E92000001,England,nation,2020-06-09,10_14,19,117,3.4
E92000001,England,nation,2020-06-09,15_19,37,221,7.1
E92000001,England,nation,2020-06-09,20_24,70,461,13.3
E92000001,England,nation,2020-06-09,25_29,102,593,15.7
E92000001,England,nation,2020-06-09,30_34,94,572,15.0
E92000001,England,nation,2020-06-09,35_39,83,478,12.8
E92000001,England,nation,2020-06-09,40_44,69,446,12.8
E92000001,England,nation,2020-06-09,45_49,68,457,12.6
E92000001,England,nation,2020-06-09,50_54,51,461,11.9
E92000001,England,nation,2020-06-09,55_59,84,472,12.5
E92000001,England,nation,2020-06-09,60+,348,2385,17.5
E92000001,England,nation,2020-06-09,60_64,55,337,10.5
E92000001,England,nation,2020-06-09,65_69,35,238,8.5
E92000001,England,nation,2020-06-09,70_74,34,250,8.9
E92000001,England,nation,2020-06-09,75_79,50,284,14.1
E92000001,England,nation,2020-06-09,80_84,60,411,28.4
E92000001,England,nation,2020-06-09,85_89,51,409,46.2
E92000001,England,nation,2020-06-09,90+,63,456,87.5
E92000001,England,nation,2020-06-09,unassigned,0,5,
E92000001,England,nation,2020-06-08,00_04,8,70,2.2
E92000001,England,nation,2020-06-08,00_59,680,4546,10.6
E92000001,England,nation,2020-06-08,05_09,17,102,2.9
E92000001,England,nation,2020-06-08,10_14,20,115,3.3
E92000001,England,nation,2020-06-08,15_19,29,221,7.1
E92000001,England,nation,2020-06-08,20_24,79,472,13.6
E92000001,England,nation,2020-06-08,25_29,68,596,15.8
E92000001,England,nation,2020-06-08,30_34,86,592,15.5
E92000001,England,nation,2020-06-08,35_39,70,483,12.9
E92000001,England,nation,2020-06-08,40_44,70,459,13.2
E92000001,England,nation,2020-06-08,45_49,85,482,13.2
E92000001,England,nation,2020-06-08,50_54,77,494,12.7
E92000001,England,nation,2020-06-08,55_59,71,460,12.2
E92000001,England,nation,2020-06-08,60+,307,2581,18.9
E92000001,England,nation,2020-06-08,60_64,45,335,10.5
E92000001,England,nation,2020-06-08,65_69,29,244,8.8
E92000001,England,nation,2020-06-08,70_74,30,267,9.5
E92000001,England,nation,2020-06-08,75_79,33,300,14.9
E92000001,England,nation,2020-06-08,80_84,54,456,31.5
E92000001,England,nation,2020-06-08,85_89,57,458,51.7
E92000001,England,nation,2020-06-08,90+,59,521,100.0
E92000001,England,nation,2020-06-08,unassigned,3,6,
E92000001,England,nation,2020-06-07,00_04,5,71,2.2
E92000001,England,nation,2020-06-07,00_59,456,4641,10.8
E92000001,England,nation,2020-06-07,05_09,16,98,2.8
E92000001,England,nation,2020-06-07,10_14,13,112,3.3
E92000001,England,nation,2020-06-07,15_19,16,223,7.2
E92000001,England,nation,2020-06-07,20_24,51,471,13.6
E92000001,England,nation,2020-06-07,25_29,66,637,16.9
E92000001,England,nation,2020-06-07,30_34,67,584,15.3
E92000001,England,nation,2020-06-07,35_39,51,491,13.1
E92000001,England,nation,2020-06-07,40_44,54,466,13.4
E92000001,England,nation,2020-06-07,45_49,30,489,13.4
E92000001,England,nation,2020-06-07,50_54,40,506,13.1
E92000001,England,nation,2020-06-07,55_59,47,493,13.1
E92000001,England,nation,2020-06-07,60+,209,2811,20.6
E92000001,England,nation,2020-06-07,60_64,37,341,10.7
E92000001,England,nation,2020-06-07,65_69,22,260,9.3
E92000001,England,nation,2020-06-07,70_74,32,280,9.9
E92000001,England,nation,2020-06-07,75_79,26,336,16.7
E92000001,England,nation,2020-06-07,80_84,35,495,34.2
E92000001,England,nation,2020-06-07,85_89,30,507,57.3
E92000001,England,nation,2020-06-07,90+,27,592,113.6
E92000001,England,nation,2020-06-07,unassigned,1,4,
E92000001,England,nation,2020-06-06,00_04,6,77,2.4
E92000001,England,nation,2020-06-06,00_59,516,4773,11.1
E92000001,England,nation,2020-06-06,05_09,15,96,2.7
E92000001,England,nation,2020-06-06,10_14,13,110,3.2
E92000001,England,nation,2020-06-06,15_19,28,238,7.6
E92000001,England,nation,2020-06-06,20_24,55,486,14.0
E92000001,England,nation,2020-06-06,25_29,65,641,17.0
E92000001,England,nation,2020-06-06,30_34,75,588,15.4
E92000001,England,nation,2020-06-06,35_39,52,499,13.3
E92000001,England,nation,2020-06-06,40_44,52,470,13.5
E92000001,England,nation,2020-06-06,45_49,49,519,14.3
E92000001,England,nation,2020-06-06,50_54,58,542,14.0
E92000001,England,nation,2020-06-06,55_59,48,507,13.5
E92000001,England,nation,2020-06-06,60+,208,3000,22.0
E92000001,England,nation,2020-06-06,60_64,36,353,11.0
E92000001,England,nation,2020-06-06,65_69,36,273,9.8
E92000001,England,nation,2020-06-06,70_74,21,292,10.4
E92000001,England,nation,2020-06-06,75_79,20,353,17.6
E92000001,England,nation,2020-06-06,80_84,31,533,36.8
E92000001,England,nation,2020-06-06,85_89,22,540,61.0
E92000001,England,nation,2020-06-06,90+,42,656,125.9
E92000001,England,nation,2020-06-06,unassigned,0,4,
E92000001,England,nation,2020-06-05,00_04,14,75,2.3
E92000001,England,nation,2020-06-05,00_59,650,4867,11.3
E92000001,England,nation,2020-06-05,05_09,11,97,2.7
E92000001,England,nation,2020-06-05,10_14,15,115,3.3
E92000001,England,nation,2020-06-05,15_19,32,228,7.3
E92000001,England,nation,2020-06-05,20_24,63,500,14.4
E92000001,England,nation,2020-06-05,25_29,89,652,17.3
E92000001,England,nation,2020-06-05,30_34,87,598,15.6
E92000001,England,nation,2020-06-05,35_39,61,521,13.9
E92000001,England,nation,2020-06-05,40_44,71,475,13.7
E92000001,England,nation,2020-06-05,45_49,73,529,14.5
E92000001,England,nation,2020-06-05,50_54,73,561,14.5
E92000001,England,nation,2020-06-05,55_59,61,516,13.7
E92000001,England,nation,2020-06-05,60+,373,3178,23.3
E92000001,England,nation,2020-06-05,60_64,52,378,11.8
E92000001,England,nation,2020-06-05,65_69,41,270,9.7
E92000001,England,nation,2020-06-05,70_74,29,320,11.4
E92000001,England,nation,2020-06-05,75_79,42,381,19.0
E92000001,England,nation,2020-06-05,80_84,69,567,39.1
E92000001,England,nation,2020-06-05,85_89,65,578,65.3
E92000001,England,nation,2020-06-05,90+,75,684,131.3
E92000001,England,nation,2020-06-05,unassigned,0,4,
E92000001,England,nation,2020-06-04,00_04,13,71,2.2
E92000001,England,nation,2020-06-04,00_59,694,5052,11.8
E92000001,England,nation,2020-06-04,05_09,15,95,2.7
E92000001,England,nation,2020-06-04,10_14,16,112,3.3
E92000001,England,nation,2020-06-04,15_19,33,227,7.3
E92000001,England,nation,2020-06-04,20_24,69,515,14.8
E92000001,England,nation,2020-06-04,25_29,99,673,17.8
E92000001,England,nation,2020-06-04,30_34,71,625,16.3
E92000001,England,nation,2020-06-04,35_39,86,553,14.8
E92000001,England,nation,2020-06-04,40_44,56,476,13.7
E92000001,England,nation,2020-06-04,45_49,74,560,15.4
E92000001,England,nation,2020-06-04,50_54,80,584,15.1
E92000001,England,nation,2020-06-04,55_59,82,561,14.9
E92000001,England,nation,2020-06-04,60+,450,3338,24.4
E92000001,England,nation,2020-06-04,60_64,51,403,12.6
E92000001,England,nation,2020-06-04,65_69,32,291,10.5
E92000001,England,nation,2020-06-04,70_74,62,346,12.3
E92000001,England,nation,2020-06-04,75_79,50,388,19.3
E92000001,England,nation,2020-06-04,80_84,81,576,39.7
E92000001,England,nation,2020-06-04,85_89,78,617,69.7
E92000001,England,nation,2020-06-04,90+,96,717,137.6
E92000001,England,nation,2020-06-04,unassigned,0,8,
E92000001,England,nation,2020-06-03,00_04,9,66,2.0
E92000001,England,nation,2020-06-03,00_59,747,5300,12.4
E92000001,England,nation,2020-06-03,05_09,13,102,2.9
E92000001,England,nation,2020-06-03,10_14,21,130,3.8
E92000001,England,nation,2020-06-03,15_19,46,231,7.4
E92000001,England,nation,2020-06-03,20_24,74,542,15.6
E92000001,England,nation,2020-06-03,25_29,104,694,18.4
E92000001,England,nation,2020-06-03,30_34,92,666,17.4
E92000001,England,nation,2020-06-03,35_39,75,563,15.1
E92000001,England,nation,2020-06-03,40_44,74,518,14.9
E92000001,England,nation,2020-06-03,45_49,78,602,16.5
E92000001,England,nation,2020-06-03,50_54,82,617,15.9
E92000001,England,nation,2020-06-03,55_59,79,569,15.1
E92000001,England,nation,2020-06-03,60+,490,3509,25.7
E92000001,England,nation,2020-06-03,60_64,61,430,13.5
E92000001,England,nation,2020-06-03,65_69,43,313,11.2
E92000001,England,nation,2020-06-03,70_74,42,342,12.2
E92000001,England,nation,2020-06-03,75_79,63,417,20.7
E92000001,England,nation,2020-06-03,80_84,81,599,41.3
E92000001,England,nation,2020-06-03,85_89,106,639,72.2
E92000001,England,nation,2020-06-03,90+,94,769,147.6
E92000001,England,nation,2020-06-03,unassigned,1,14,
E92000001,England,nation,2020-06-02,00_04,15,65,2.0
E92000001,England,nation,2020-06-02,00_59,803,5529,12.9
E92000001,England,nation,2020-06-02,05_09,15,100,2.8
E92000001,England,nation,2020-06-02,10_14,17,131,3.8
E92000001,England,nation,2020-06-02,15_19,37,226,7.3
E92000001,England,nation,2020-06-02,20_24,81,568,16.4
E92000001,England,nation,2020-06-02,25_29,105,736,19.5
E92000001,England,nation,2020-06-02,30_34,114,690,18.0
E92000001,England,nation,2020-06-02,35_39,88,586,15.7
E92000001,England,nation,2020-06-02,40_44,82,532,15.3
E92000001,England,nation,2020-06-02,45_49,93,626,17.2
E92000001,England,nation,2020-06-02,50_54,84,657,17.0
E92000001,England,nation,2020-06-02,55_59,72,612,16.3
E92000001,England,nation,2020-06-02,60+,544,3651,26.7
E92000001,England,nation,2020-06-02,60_64,53,447,14.0
E92000001,England,nation,2020-06-02,65_69,41,326,11.7
E92000001,England,nation,2020-06-02,70_74,51,350,12.4
E92000001,England,nation,2020-06-02,75_79,66,437,21.7
E92000001,England,nation,2020-06-02,80_84,105,632,43.6
E92000001,England,nation,2020-06-02,85_89,100,651,73.5
E92000001,England,nation,2020-06-02,90+,128,808,155.1
E92000001,England,nation,2020-06-02,unassigned,1,14,
E92000001,England,nation,2020-06-01,00_04,9,52,1.6
E92000001,England,nation,2020-06-01,00_59,775,5632,13.1
E92000001,England,nation,2020-06-01,05_09,13,109,3.1
E92000001,England,nation,2020-06-01,10_14,17,129,3.8
E92000001,England,nation,2020-06-01,15_19,31,217,7.0
E92000001,England,nation,2020-06-01,20_24,78,590,17.0
E92000001,England,nation,2020-06-01,25_29,109,729,19.3
E92000001,England,nation,2020-06-01,30_34,78,700,18.3
E92000001,England,nation,2020-06-01,35_39,78,596,15.9
E92000001,England,nation,2020-06-01,40_44,77,537,15.4
E92000001,England,nation,2020-06-01,45_49,92,641,17.6
E92000001,England,nation,2020-06-01,50_54,89,682,17.6
E92000001,England,nation,2020-06-01,55_59,104,650,17.3
E92000001,England,nation,2020-06-01,60+,537,3650,26.7
E92000001,England,nation,2020-06-01,60_64,51,469,14.7
E92000001,England,nation,2020-06-01,65_69,45,335,12.0
E92000001,England,nation,2020-06-01,70_74,43,357,12.7
E92000001,England,nation,2020-06-01,75_79,69,436,21.7
E92000001,England,nation,2020-06-01,80_84,93,621,42.9
E92000001,England,nation,2020-06-01,85_89,106,649,73.3
E92000001,England,nation,2020-06-01,90+,130,783,150.3
E92000001,England,nation,2020-06-01,unassigned,1,15,
E92000001,England,nation,2020-05-31,00_04,11,43,1.3
E92000001,England,nation,2020-05-31,00_59,588,5730,13.4
E92000001,England,nation,2020-05-31,05_09,14,115,3.2
E92000001,England,nation,2020-05-31,10_14,11,132,3.8
E92000001,England,nation,2020-05-31,15_19,31,217,7.0
E92000001,England,nation,2020-05-31,20_24,66,586,16.9
E92000001,England,nation,2020-05-31,25_29,70,722,19.1
E92000001,England,nation,2020-05-31,30_34,71,727,19.0
E92000001,England,nation,2020-05-31,35_39,59,616,16.5
E92000001,England,nation,2020-05-31,40_44,58,555,16.0
E92000001,England,nation,2020-05-31,45_49,60,647,17.8
E92000001,England,nation,2020-05-31,50_54,76,719,18.6
E92000001,England,nation,2020-05-31,55_59,61,651,17.3
E92000001,England,nation,2020-05-31,60+,398,3614,26.5
E92000001,England,nation,2020-05-31,60_64,49,497,15.5
E92000001,England,nation,2020-05-31,65_69,35,331,11.9
E92000001,England,nation,2020-05-31,70_74,44,356,12.7
E92000001,England,nation,2020-05-31,75_79,43,433,21.5
E92000001,England,nation,2020-05-31,80_84,73,602,41.5
E92000001,England,nation,2020-05-31,85_89,63,641,72.4
E92000001,England,nation,2020-05-31,90+,91,754,144.7
E92000001,England,nation,2020-05-31,unassigned,1,15,
E92000001,England,nation,2020-05-30,00_04,4,35,1.1
E92000001,England,nation,2020-05-30,00_59,610,5961,13.9
E92000001,England,nation,2020-05-30,05_09,16,123,3.5
E92000001,England,nation,2020-05-30,10_14,18,140,4.1
E92000001,England,nation,2020-05-30,15_19,18,228,7.3
E92000001,England,nation,2020-05-30,20_24,69,614,17.7
E92000001,England,nation,2020-05-30,25_29,76,739,19.6
E92000001,England,nation,2020-05-30,30_34,85,754,19.7
E92000001,England,nation,2020-05-30,35_39,74,651,17.4
E92000001,England,nation,2020-05-30,40_44,57,578,16.6
E92000001,England,nation,2020-05-30,45_49,59,674,18.5
E92000001,England,nation,2020-05-30,50_54,77,729,18.8
E92000001,England,nation,2020-05-30,55_59,57,696,18.5
E92000001,England,nation,2020-05-30,60+,386,3597,26.3
E92000001,England,nation,2020-05-30,60_64,61,519,16.2
E92000001,England,nation,2020-05-30,65_69,33,329,11.8
E92000001,England,nation,2020-05-30,70_74,49,361,12.8
E92000001,England,nation,2020-05-30,75_79,48,437,21.7
E92000001,England,nation,2020-05-30,80_84,65,590,40.7
E92000001,England,nation,2020-05-30,85_89,60,635,71.7
E92000001,England,nation,2020-05-30,90+,70,726,139.3
E92000001,England,nation,2020-05-30,unassigned,0,14,
E92000001,England,nation,2020-05-29,00_04,10,33,1.0
E92000001,England,nation,2020-05-29,00_59,835,6228,14.5
E92000001,England,nation,2020-05-29,05_09,9,126,3.6
E92000001,England,nation,2020-05-29,10_14,12,143,4.2
E92000001,England,nation,2020-05-29,15_19,31,242,7.8
E92000001,England,nation,2020-05-29,20_24,78,649,18.7
E92000001,England,nation,2020-05-29,25_29,110,790,20.9
E92000001,England,nation,2020-05-29,30_34,114,777,20.3
E92000001,England,nation,2020-05-29,35_39,93,645,17.3
E92000001,England,nation,2020-05-29,40_44,72,597,17.2
E92000001,England,nation,2020-05-29,45_49,104,710,19.5
E92000001,England,nation,2020-05-29,50_54,96,775,20.0
E92000001,England,nation,2020-05-29,55_59,106,741,19.7
E92000001,England,nation,2020-05-29,60+,533,3635,26.6
E92000001,England,nation,2020-05-29,60_64,77,530,16.6
E92000001,England,nation,2020-05-29,65_69,62,338,12.1
E92000001,England,nation,2020-05-29,70_74,55,362,12.9
E92000001,England,nation,2020-05-29,75_79,49,454,22.6
E92000001,England,nation,2020-05-29,80_84,78,594,41.0
E92000001,England,nation,2020-05-29,85_89,104,634,71.6
E92000001,England,nation,2020-05-29,90+,108,723,138.8
E92000001,England,nation,2020-05-29,unassigned,4,14,
E92000001,England,nation,2020-05-28,00_04,8,26,0.8
E92000001,England,nation,2020-05-28,00_59,942,6465,15.1
E92000001,England,nation,2020-05-28,05_09,22,142,4.0
E92000001,England,nation,2020-05-28,10_14,34,154,4.5
E92000001,England,nation,2020-05-28,15_19,37,258,8.3
E92000001,England,nation,2020-05-28,20_24,96,665,19.2
E92000001,England,nation,2020-05-28,25_29,120,818,21.7
E92000001,England,nation,2020-05-28,30_34,112,801,20.9
E92000001,England,nation,2020-05-28,35_39,96,669,17.9
E92000001,England,nation,2020-05-28,40_44,98,631,18.2
E92000001,England,nation,2020-05-28,45_49,116,718,19.7
E92000001,England,nation,2020-05-28,50_54,113,808,20.8
E92000001,England,nation,2020-05-28,55_59,90,775,20.6
E92000001,England,nation,2020-05-28,60+,621,3820,28.0
E92000001,England,nation,2020-05-28,60_64,78,549,17.2
E92000001,England,nation,2020-05-28,65_69,54,342,12.3
E92000001,England,nation,2020-05-28,70_74,58,374,13.3
E92000001,England,nation,2020-05-28,75_79,79,484,24.1
E92000001,England,nation,2020-05-28,80_84,104,628,43.3
E92000001,England,nation,2020-05-28,85_89,100,669,75.6
E92000001,England,nation,2020-05-28,90+,148,774,148.5
E92000001,England,nation,2020-05-28,unassigned,6,13,
E92000001,England,nation,2020-05-27,00_04,8,23,0.7
E92000001,England,nation,2020-05-27,00_59,976,6929,16.2
E92000001,England,nation,2020-05-27,05_09,11,154,4.4
E92000001,England,nation,2020-05-27,10_14,22,146,4.2
E92000001,England,nation,2020-05-27,15_19,41,278,8.9
E92000001,England,nation,2020-05-27,20_24,100,711,20.5
E92000001,England,nation,2020-05-27,25_29,146,874,23.2
E92000001,England,nation,2020-05-27,30_34,116,854,22.3
E92000001,England,nation,2020-05-27,35_39,98,737,19.7
E92000001,England,nation,2020-05-27,40_44,88,691,19.9
E92000001,England,nation,2020-05-27,45_49,102,734,20.2
E92000001,England,nation,2020-05-27,50_54,122,879,22.7
E92000001,England,nation,2020-05-27,55_59,122,848,22.5
E92000001,England,nation,2020-05-27,60+,632,4056,29.7
E92000001,England,nation,2020-05-27,60_64,78,595,18.6
E92000001,England,nation,2020-05-27,65_69,56,348,12.5
E92000001,England,nation,2020-05-27,70_74,50,404,14.4
E92000001,England,nation,2020-05-27,75_79,83,501,24.9
E92000001,England,nation,2020-05-27,80_84,114,655,45.2
E92000001,England,nation,2020-05-27,85_89,118,726,82.0
E92000001,England,nation,2020-05-27,90+,133,827,158.7
E92000001,England,nation,2020-05-27,unassigned,1,13,
E92000001,England,nation,2020-05-26,00_04,2,26,0.8
E92000001,England,nation,2020-05-26,00_59,906,7415,17.3
E92000001,England,nation,2020-05-26,05_09,24,164,4.6
E92000001,England,nation,2020-05-26,10_14,15,163,4.7
E92000001,England,nation,2020-05-26,15_19,28,280,9.0
E92000001,England,nation,2020-05-26,20_24,103,744,21.4
E92000001,England,nation,2020-05-26,25_29,98,925,24.5
E92000001,England,nation,2020-05-26,30_34,124,902,23.6
E92000001,England,nation,2020-05-26,35_39,98,782,20.9
E92000001,England,nation,2020-05-26,40_44,87,737,21.2
E92000001,England,nation,2020-05-26,45_49,108,805,22.1
E92000001,England,nation,2020-05-26,50_54,109,952,24.6
E92000001,England,nation,2020-05-26,55_59,110,935,24.9
E92000001,England,nation,2020-05-26,60+,543,4301,31.5
E92000001,England,nation,2020-05-26,60_64,75,665,20.8
E92000001,England,nation,2020-05-26,65_69,50,372,13.4
E92000001,England,nation,2020-05-26,70_74,58,436,15.5
E92000001,England,nation,2020-05-26,75_79,65,525,26.1
E92000001,England,nation,2020-05-26,80_84,94,666,46.0
E92000001,England,nation,2020-05-26,85_89,98,783,88.4
E92000001,England,nation,2020-05-26,90+,103,854,163.9
E92000001,England,nation,2020-05-26,unassigned,2,17,
E92000001,England,nation,2020-05-25,00_04,0,33,1.0
E92000001,England,nation,2020-05-25,00_59,873,8074,18.8
E92000001,England,nation,2020-05-25,05_09,19,173,4.9
E92000001,England,nation,2020-05-25,10_14,20,178,5.2
E92000001,England,nation,2020-05-25,15_19,31,299,9.6
E92000001,England,nation,2020-05-25,20_24,74,803,23.1
E92000001,England,nation,2020-05-25,25_29,102,1018,27.0
E92000001,England,nation,2020-05-25,30_34,105,967,25.3
E92000001,England,nation,2020-05-25,35_39,98,858,23.0
E92000001,England,nation,2020-05-25,40_44,95,828,23.8
E92000001,England,nation,2020-05-25,45_49,98,892,24.5
E92000001,England,nation,2020-05-25,50_54,126,1035,26.7
E92000001,England,nation,2020-05-25,55_59,105,990,26.3
E92000001,England,nation,2020-05-25,60+,501,4771,34.9
E92000001,England,nation,2020-05-25,60_64,79,713,22.3
E92000001,England,nation,2020-05-25,65_69,41,415,14.9
E92000001,England,nation,2020-05-25,70_74,42,494,17.6
E92000001,England,nation,2020-05-25,75_79,66,592,29.5
E92000001,England,nation,2020-05-25,80_84,74,738,50.9
E92000001,England,nation,2020-05-25,85_89,98,883,99.7
E92000001,England,nation,2020-05-25,90+,101,936,179.6
E92000001,England,nation,2020-05-25,unassigned,1,19,
E92000001,England,nation,2020-05-24,00_04,3,35,1.1
E92000001,England,nation,2020-05-24,00_59,819,8590,20.0
E92000001,England,nation,2020-05-24,05_09,22,177,5.0
E92000001,England,nation,2020-05-24,10_14,19,175,5.1
E92000001,England,nation,2020-05-24,15_19,42,329,10.6
E92000001,England,nation,2020-05-24,20_24,94,883,25.4
E92000001,England,nation,2020-05-24,25_29,87,1087,28.8
E92000001,England,nation,2020-05-24,30_34,98,1011,26.4
E92000001,England,nation,2020-05-24,35_39,94,890,23.8
E92000001,England,nation,2020-05-24,40_44,81,878,25.3
E92000001,England,nation,2020-05-24,45_49,87,943,25.9
E92000001,England,nation,2020-05-24,50_54,86,1096,28.3
E92000001,England,nation,2020-05-24,55_59,106,1086,28.9
E92000001,England,nation,2020-05-24,60+,381,5085,37.2
E92000001,England,nation,2020-05-24,60_64,71,743,23.2
E92000001,England,nation,2020-05-24,65_69,33,446,16.0
E92000001,England,nation,2020-05-24,70_74,49,523,18.6
E92000001,England,nation,2020-05-24,75_79,47,620,30.8
E92000001,England,nation,2020-05-24,80_84,61,794,54.8
E92000001,England,nation,2020-05-24,85_89,57,954,107.8
E92000001,England,nation,2020-05-24,90+,63,1005,192.9
E92000001,England,nation,2020-05-24,unassigned,0,20,
E92000001,England,nation,2020-05-23,00_04,2,34,1.0
E92000001,England,nation,2020-05-23,00_59,877,8812,20.5
E92000001,England,nation,2020-05-23,05_09,19,173,4.9
E92000001,England,nation,2020-05-23,10_14,21,172,5.0
E92000001,England,nation,2020-05-23,15_19,32,329,10.6
E92000001,England,nation,2020-05-23,20_24,104,906,26.1
E92000001,England,nation,2020-05-23,25_29,127,1136,30.1
E92000001,England,nation,2020-05-23,30_34,108,1022,26.7
E92000001,England,nation,2020-05-23,35_39,68,909,24.3
E92000001,England,nation,2020-05-23,40_44,76,894,25.7
E92000001,England,nation,2020-05-23,45_49,95,984,27.0
E92000001,England,nation,2020-05-23,50_54,123,1154,29.8
E92000001,England,nation,2020-05-23,55_59,102,1099,29.2
E92000001,England,nation,2020-05-23,60+,424,5248,38.4
E92000001,England,nation,2020-05-23,60_64,72,739,23.1
E92000001,England,nation,2020-05-23,65_69,42,461,16.6
E92000001,England,nation,2020-05-23,70_74,50,530,18.8
E92000001,England,nation,2020-05-23,75_79,65,639,31.8
E92000001,England,nation,2020-05-23,80_84,69,832,57.4
E92000001,England,nation,2020-05-23,85_89,59,996,112.5
E92000001,England,nation,2020-05-23,90+,67,1051,201.7
E92000001,England,nation,2020-05-23,unassigned,0,22,
E92000001,England,nation,2020-05-22,00_04,3,40,1.2
E92000001,England,nation,2020-05-22,00_59,1072,9147,21.3
E92000001,England,nation,2020-05-22,05_09,25,180,5.1
E92000001,England,nation,2020-05-22,10_14,23,182,5.3
E92000001,England,nation,2020-05-22,15_19,47,343,11.0
E92000001,England,nation,2020-05-22,20_24,94,928,26.7
E92000001,England,nation,2020-05-22,25_29,138,1170,31.0
E92000001,England,nation,2020-05-22,30_34,138,1077,28.2
E92000001,England,nation,2020-05-22,35_39,117,963,25.8
E92000001,England,nation,2020-05-22,40_44,106,958,27.6
E92000001,England,nation,2020-05-22,45_49,112,1014,27.9
E92000001,England,nation,2020-05-22,50_54,129,1170,30.2
E92000001,England,nation,2020-05-22,55_59,140,1122,29.8
E92000001,England,nation,2020-05-22,60+,718,5377,39.4
E92000001,England,nation,2020-05-22,60_64,96,762,23.8
E92000001,England,nation,2020-05-22,65_69,66,474,17.0
E92000001,England,nation,2020-05-22,70_74,67,555,19.7
E92000001,England,nation,2020-05-22,75_79,79,634,31.5
E92000001,England,nation,2020-05-22,80_84,112,839,57.9
E92000001,England,nation,2020-05-22,85_89,139,1028,116.1
E92000001,England,nation,2020-05-22,90+,159,1085,208.2
E92000001,England,nation,2020-05-22,unassigned,3,25,
E92000001,England,nation,2020-05-21,00_04,5,41,1.3
E92000001,England,nation,2020-05-21,00_59,1406,9472,22.1
E92000001,England,nation,2020-05-21,05_09,34,173,4.9
E92000001,England,nation,2020-05-21,10_14,26,179,5.2
E92000001,England,nation,2020-05-21,15_19,57,335,10.8
E92000001,England,nation,2020-05-21,20_24,142,982,28.3
E92000001,England,nation,2020-05-21,25_29,176,1210,32.1
E92000001,England,nation,2020-05-21,30_34,165,1087,28.4
E92000001,England,nation,2020-05-21,35_39,164,1013,27.1
E92000001,England,nation,2020-05-21,40_44,158,1007,29.0
E92000001,England,nation,2020-05-21,45_49,132,1054,29.0
E92000001,England,nation,2020-05-21,50_54,184,1232,31.8
E92000001,England,nation,2020-05-21,55_59,163,1159,30.8
E92000001,England,nation,2020-05-21,60+,857,5385,39.4
E92000001,England,nation,2020-05-21,60_64,124,768,24.0
E92000001,England,nation,2020-05-21,65_69,60,483,17.3
E92000001,England,nation,2020-05-21,70_74,88,573,20.4
E92000001,England,nation,2020-05-21,75_79,96,630,31.3
E92000001,England,nation,2020-05-21,80_84,131,827,57.1
E92000001,England,nation,2020-05-21,85_89,157,1041,117.6
E92000001,England,nation,2020-05-21,90+,201,1063,204.0
E92000001,England,nation,2020-05-21,unassigned,6,28,
E92000001,England,nation,2020-05-20,00_04,11,42,1.3
E92000001,England,nation,2020-05-20,00_59,1462,9434,22.0
E92000001,England,nation,2020-05-20,05_09,21,167,4.7
E92000001,England,nation,2020-05-20,10_14,39,175,5.1
E92000001,England,nation,2020-05-20,15_19,43,321,10.3
E92000001,England,nation,2020-05-20,20_24,133,974,28.0
E92000001,England,nation,2020-05-20,25_29,197,1184,31.4
E92000001,England,nation,2020-05-20,30_34,164,1103,28.8
E92000001,England,nation,2020-05-20,35_39,143,1004,26.9
E92000001,England,nation,2020-05-20,40_44,134,985,28.3
E92000001,England,nation,2020-05-20,45_49,173,1073,29.5
E92000001,England,nation,2020-05-20,50_54,195,1232,31.8
